date,open,high,low,close,volume,value,ema_short,ema_long,macd,signal,fgi
2024-12-04 09:00:00,1077.0,1496.0,1053.0,1318.0,1124578339.9169433,1463573675258.6348,940.1352779771771,767.6681012709212,172.46717670625594,130.08469998978256,
2024-12-05 09:00:00,1317.0,1369.0,1191.0,1267.0,475569779.45182836,611602482757.1193,990.4221582883806,804.655649324927,185.7665089634536,141.22106178451676,
2024-12-06 09:00:00,1268.0,1395.0,1205.0,1283.0,276908923.30437803,356527732062.3946,1035.434133936322,840.0885641897473,195.3455697465747,152.04596337692837,
2024-12-07 09:00:00,1283.0,1303.0,1226.0,1288.0,103532184.95619017,130821154531.2427,1074.2904210230417,873.2671890645809,201.02323195846088,161.8414170932349,
2024-12-08 09:00:00,1288.0,1322.0,1251.0,1281.0,118707832.82558833,152503104673.09982,1106.0918947118046,903.4696195042416,202.622275207563,169.99758871610052,
2024-12-09 09:00:00,1280.0,1282.0,940.0,1053.0,262977641.48347014,295356328966.2644,1097.9239109099885,914.5459439854088,183.3779669245797,172.67366435779635,
2024-12-10 09:00:00,1053.0,1091.0,911.0,1003.0,240724195.7688149,243662417257.28925,1083.3202323084518,921.098096282786,162.2221360256658,170.58335869137025,
2024-12-11 09:00:00,1004.0,1160.0,941.0,1124.0,171077087.41584715,177876123600.73938,1089.5786581071516,936.1278669285055,153.4507911786461,167.15684518882543,
2024-12-12 09:00:00,1121.0,1183.0,1088.0,1106.0,137852040.25730026,155590926270.97876,1092.1050183983589,948.7109878967642,143.39403050159467,162.4042822513793,
2024-12-13 09:00:00,1107.0,1135.0,1068.0,1121.0,77761851.8751701,85816146630.25058,1096.5504001832269,961.4731369414484,135.0772632417785,156.93887844945914,
2024-12-14 09:00:00,1121.0,1123.0,1031.0,1053.0,67831274.94541274,73233899464.04852,1089.8503386165767,968.2529045754152,121.59743404116148,149.8705895677996,
2024-12-15 09:00:00,1053.0,1100.0,1015.0,1077.0,74157457.21128196,78419800839.9999,1087.8733634447956,976.3082449772362,111.56511846755939,142.20949534775156,
2024-12-16 09:00:00,1076.0,1100.0,1017.0,1037.0,76809844.02514818,80900158897.88306,1080.0466921455964,980.8039305344779,99.24276161111845,133.61614860042494,
2024-12-17 09:00:00,1037.0,1048.0,982.0,997.0,81379944.73314223,82643516615.35416,1067.2702779693507,982.0036393837759,85.26663858557481,123.94624659745492,
2024-12-18 09:00:00,996.0,1010.0,890.0,898.0,95122325.80624668,91585268416.92618,1041.2286967432967,975.7811475775702,65.44754916572651,112.24650711110924,
2024-12-19 09:00:00,899.0,938.0,811.0,828.0,113197840.49136758,100041227664.91342,1008.4242818597126,964.8343959051576,43.589885954554916,98.51518287979839,
2024-12-20 09:00:00,828.0,965.0,720.0,927.0,199207732.4648016,164118896579.14578,995.8974692659107,962.0318480603311,33.8656212055796,85.58527054495464,
2024-12-21 09:00:00,929.0,994.0,840.0,862.0,187841682.99929777,170969218137.93646,975.2978586096167,954.6220815373435,20.67577707227315,72.60337185041834,
2024-12-22 09:00:00,862.0,896.0,829.0,857.0,101555651.44558804,87456254071.56891,957.098188054291,947.3908162382811,9.707371816009868,60.02417184353665,
2024-12-23 09:00:00,857.0,916.0,824.0,897.0,83305533.08915909,72138916627.37317,947.8523129690154,943.6581631835936,4.194149785421814,48.858167431913685,
2024-12-24 09:00:00,897.0,970.0,864.0,955.0,104023566.77103776,95910287515.94504,948.9519571276284,944.4982992440682,4.45365788356014,39.97726552224298,
2024-12-25 09:00:00,955.0,985.0,886.0,895.0,125228085.83154637,116494756753.40941,940.6516560310702,940.8317585593225,-0.18010252825229145,31.945791912143928,
2024-12-26 09:00:00,894.0,915.0,827.0,837.0,73495386.25146654,63462454876.75747,924.7052474109055,933.1405171845578,-8.435269773652294,23.869579574984684,
2024-12-27 09:00:00,837.0,872.0,820.0,830.0,56694930.18020069,47850032222.81221,910.1352093476893,925.5004788745906,-15.36526952690133,16.02260975460748,
2024-12-28 09:00:00,830.0,873.0,821.0,866.0,43472086.46263803,36437018140.90599,903.3451771403525,921.0930359949913,-17.74785885463882,9.26851603275822,
2024-12-29 09:00:00,866.0,870.0,809.0,818.0,34099269.546474,28780648702.07633,890.2151498879905,913.4565148101772,-23.241364922186676,2.76653984176924,
2024-12-30 09:00:00,818.0,845.0,781.0,811.0,46397329.78421849,37670771929.26867,878.0282037513766,905.8671433427565,-27.838939591379926,-3.354556044860594,
2024-12-31 09:00:00,811.0,854.0,778.0,813.0,44422641.45954437,36115449237.039566,868.0238647127034,898.9880956877375,-30.964230975034184,-8.876491030895313,
2025-01-01 09:00:00,814.0,860.0,797.0,859.0,35832425.02519407,29721990111.555317,866.6355778338259,896.026014525683,-29.390436691857076,-12.979280163087665,
2025-01-02 09:00:00,859.0,888.0,850.0,871.0,37097832.26079733,32295845883.99034,867.3070273978527,894.1722356719287,-26.86520827407594,-15.756465785285322,
2025-01-03 09:00:00,871.0,975.0,852.0,957.0,145787253.06082603,136311361012.82684,881.1059462597216,898.8261441406747,-17.72019788095315,-16.149212204418887,
2025-01-04 09:00:00,957.0,1007.0,936.0,961.0,148036396.45234996,143624203194.41043,893.3973391428412,903.4316149450692,-10.034275802227967,-14.926224923980705,
2025-01-05 09:00:00,960.0,964.0,925.0,942.0,50570773.10726495,47664719743.02919,900.8746715824041,906.2885323565456,-5.41386077414154,-13.023752094012874,
2025-01-06 09:00:00,942.0,1083.0,937.0,1027.0,302800451.00561106,306955269673.827,920.2785682620342,915.230122552357,5.048445709677253,-9.40931253327485,
2025-01-07 09:00:00,1026.0,1034.0,922.0,923.0,151528868.04700044,148849915960.41577,920.6972500678751,915.8056690299601,4.891581037914989,-6.549133819036882,
2025-01-08 09:00:00,924.0,950.0,846.0,884.0,125554092.3523844,113143388195.04349,915.051519288202,913.4496935462594,1.6018257419426618,-4.918941906840974,
2025-01-09 09:00:00,884.0,917.0,862.0,877.0,104107353.52282338,92285554672.16394,909.1974393977093,910.7497162465364,-1.5522768488270913,-4.245608895238198,
2025-01-10 09:00:00,877.0,905.0,860.0,898.0,71050148.54066533,62625507802.70991,907.4747564134464,909.8052928208671,-2.330536407420709,-3.8625943976747004,
2025-01-11 09:00:00,898.0,934.0,873.0,905.0,41434537.29047662,37003502990.855644,907.0940246575315,909.4493452045066,-2.355320546975122,-3.561139627534785,
2025-01-12 09:00:00,904.0,911.0,867.0,876.0,31298468.02782577,27900342682.280502,902.3103285563727,906.9716159300987,-4.661287373725941,-3.781169176773016,
2025-01-13 09:00:00,878.0,894.0,790.0,833.0,66994865.11108212,55509348270.598335,891.6472010861615,901.4922369723135,-9.845035886152004,-4.993942518648813,
2025-01-14 09:00:00,832.0,860.0,826.0,853.0,29547247.05620854,24919174993.699463,885.7014778421367,897.9002194188089,-12.198741576672205,-6.434902330253491,
2025-01-15 09:00:00,854.0,913.0,823.0,909.0,59435738.52310022,51655966458.390175,889.2858658664234,898.7224253877861,-9.43655952136271,-7.035233768475335,
2025-01-16 09:00:00,909.0,931.0,883.0,903.0,52557999.94365697,47609387519.13566,891.3957326562044,899.0392827664687,-7.6435501102643,-7.156897036833128,
2025-01-17 09:00:00,904.0,1009.0,904.0,979.0,153416817.03031147,149522828476.58844,904.8733122475576,904.9622988578413,-0.08898661028376864,-5.743314951523256,
2025-01-18 09:00:00,977.0,1018.0,911.0,933.0,92120020.83174518,88191081386.04141,909.2004949787025,907.0391656091124,2.1613293695901348,-4.162386087300578,
2025-01-19 09:00:00,933.0,978.0,836.0,850.0,121871430.48846553,111059689455.82574,900.0927265204407,902.8140422306595,-2.721315710218846,-3.8741720118842315,
2025-01-20 09:00:00,850.0,920.0,818.0,851.0,87361763.77863355,76055179861.38155,892.5399993634497,898.9759650283885,-6.435965664938749,-4.386530742495135,
2025-01-21 09:00:00,851.0,879.0,820.0,865.0,38473136.75406253,32607238463.542583,888.3030763844574,896.4592268781375,-8.156150493680116,-5.140454692732131,
2025-01-22 09:00:00,864.0,870.0,834.0,839.0,19370394.92492865,16451775552.59886,880.7179877099255,892.2029878501273,-11.485000140201805,-6.409363782226066,
2025-01-23 09:00:00,837.0,848.0,813.0,830.0,26728303.06288388,22102939112.287247,872.9152203699371,887.5953591204883,-14.680138750551237,-8.0635187758911,
2025-01-24 09:00:00,830.0,863.0,808.0,830.0,26177867.53675827,21901647892.6084,866.3128787745621,883.3290362226744,-17.016157448112267,-9.854046510335333,
2025-01-25 09:00:00,830.0,847.0,819.0,833.0,12060428.21070485,10046988222.208384,861.1878205015526,879.6009594654392,-18.413138963886695,-11.565865001045605,
2025-01-26 09:00:00,834.0,849.0,813.0,813.0,16005921.3297151,13332193284.022179,853.7743096551599,874.6675550605919,-20.893245405432026,-13.43134108192289,
2025-01-27 09:00:00,816.0,817.0,752.0,793.0,46567445.01465076,36463951060.056656,844.4244158620584,868.6181065375852,-24.193690675526796,-15.58381100064367,
2025-01-28 09:00:00,792.0,806.0,750.0,757.0,20705778.61898433,16244957396.908537,830.974505729434,860.3500986459121,-29.375592916478126,-18.342167383810562,
2025-01-29 09:00:00,756.0,808.0,751.0,786.0,21329987.26628507,16740266661.936928,824.0553510018287,854.8426839314001,-30.787332929571335,-20.83120049296272,
2025-01-30 09:00:00,786.0,827.0,779.0,804.0,20071485.92366935,16178402040.396154,820.9699123861628,851.0765591957409,-30.106646809578024,-22.68628975628578,
2025-01-31 09:00:00,804.0,834.0,789.0,805.0,25915268.78786085,20952938805.90846,818.5130027882916,847.6634807367972,-29.150477948505568,-23.979127394729737,
2025-02-01 09:00:00,806.0,813.0,753.0,762.0,21538523.01995726,16935436353.052452,809.818694667016,841.3180377192566,-31.499343052240647,-25.48317052623192,
2025-02-02 09:00:00,761.0,770.0,624.0,648.0,58689170.51839259,41012218074.153755,784.9235108720904,826.9981830733858,-42.07467220129536,-28.80147086124461,
2025-02-03 09:00:00,648.0,689.0,515.0,676.0,101735376.0403439,61297933423.21932,768.1660476609997,815.8131324753572,-47.64708481435753,-32.5705936518672,
2025-02-04 09:00:00,675.0,687.0,603.0,632.0,41162592.54909681,26163514932.15761,747.2174249439229,802.1973448845899,-54.97991994066706,-37.05245890962717,
2025-02-05 09:00:00,631.0,648.0,604.0,609.0,22438240.07506099,14093490315.657324,725.9532057217809,787.8864304486943,-61.93322472691341,-42.02861207308442,
2025-02-06 09:00:00,608.0,622.0,573.0,580.0,22405634.64301819,13409925902.16467,703.4988663799685,772.4874356006429,-68.98856922067444,-47.420603502602425,
2025-02-07 09:00:00,580.0,618.0,558.0,575.0,30204745.361456,17758519598.00987,683.7298100138195,757.858736667262,-74.12892665344248,-52.76226813277044,
2025-02-08 09:00:00,576.0,602.0,566.0,598.0,12150271.54290935,7025218658.158333,670.5406084732318,746.0173487659833,-75.47674029275151,-57.30516256476666,
2025-02-09 09:00:00,598.0,613.0,556.0,577.0,18548455.68921053,10920142602.011564,656.1497456311961,733.4975451536883,-77.34779952249221,-61.31368995631178,
2025-02-10 09:00:00,577.0,605.0,553.0,599.0,24365733.50867193,14223050720.178198,647.3574770725505,723.5347640311928,-76.1772869586423,-64.28640935677788,
2025-02-11 09:00:00,600.0,628.0,586.0,595.0,21317146.53361825,12953834383.153551,639.3024805998505,714.0136703992525,-74.71118979940206,-66.37136544530271,
2025-02-12 09:00:00,595.0,620.0,566.0,611.0,29952607.29469977,17575936681.164944,634.9482528152581,706.383028147456,-71.43477533219789,-67.38404742268175,
2025-02-13 09:00:00,612.0,615.0,585.0,594.0,16576755.43615115,9900724691.625,628.6485216129107,698.0583593957926,-69.40983778288194,-67.78920549472178,
2025-02-14 09:00:00,596.0,623.0,592.0,611.0,19535570.65470424,11855715749.6049,625.9333644416937,691.6095920331413,-65.67622759144763,-67.36660991406696,
2025-02-15 09:00:00,611.0,622.0,595.0,599.0,11546081.15532964,7023203848.16068,621.7897699122024,684.7496222529086,-62.95985234070622,-66.48525839939481,
2025-02-16 09:00:00,599.0,607.0,587.0,592.0,14728262.03046435,8765762837.02851,617.2067283872482,677.8792798638042,-60.67255147655601,-65.32271701482705,
2025-02-17 09:00:00,593.0,618.0,580.0,592.0,23181463.21201405,13829007755.014952,613.3287701738254,671.5178517257447,-58.18908155191923,-63.89598992224549,
2025-02-18 09:00:00,592.0,596.0,527.0,541.0,30854449.69885837,17155215572.789337,602.20126707016,661.8498627090228,-59.64859563886273,-63.046511065568936,
2025-02-19 09:00:00,542.0,551.0,527.0,544.0,17283653.90504394,9321082380.793072,593.2472259824431,653.1202432490952,-59.87301726665214,-62.41181230578558,
2025-02-20 09:00:00,544.0,559.0,539.0,555.0,15829243.00385853,8692109195.964327,587.3630373697595,645.8520770824955,-58.48903971273603,-61.62725778717567,
2025-02-21 09:00:00,554.0,577.0,512.0,519.0,33176750.63292297,18113632140.217274,576.845647005181,636.4556269282366,-59.60997992305556,-61.22380221435166,
2025-02-22 09:00:00,519.0,533.0,516.0,525.0,17347132.87568582,9096498300.505001,568.8693936197685,628.1996545631821,-59.33026094341358,-60.84509396016404,
2025-02-23 09:00:00,524.0,530.0,508.0,517.0,15053016.53235093,7801382667.338989,560.889486909035,619.9626431140575,-59.07315620502254,-60.49070640913574,
2025-02-24 09:00:00,517.0,520.0,434.0,442.0,42572165.56615968,20280871298.40491,542.5987966153373,606.7802251056088,-64.18142849027151,-61.2288508253629,
2025-02-25 09:00:00,442.0,456.0,403.0,448.0,56231825.09855998,24161408587.37597,528.0451355975931,595.0187269496378,-66.97359135204465,-62.37779893069925,
2025-02-26 09:00:00,449.0,458.0,432.0,451.0,24956742.98854759,11146291243.891096,516.1920378133481,584.3506731015165,-68.1586352881684,-63.533966202193085,
2025-02-27 09:00:00,451.0,480.0,443.0,460.0,25250616.84905005,11688416158.699038,507.54710891898685,575.1395121310337,-67.59240321204686,-64.34565360416384,
2025-02-28 09:00:00,460.0,478.0,427.0,470.0,30607153.92288676,13640047248.959763,501.7706306237581,567.3514001213275,-65.5807694975694,-64.59267678284496,
2025-03-01 09:00:00,470.0,481.0,455.0,474.0,17881169.24662524,8390295881.7457,497.4982259124107,560.4364815938218,-62.93825568141108,-64.26179256255818,
2025-03-02 09:00:00,474.0,552.0,465.0,547.0,42586492.97927493,21587422992.81296,505.1138834643475,559.4411866609461,-54.327303196598564,-62.27489468936626,
2025-03-03 09:00:00,548.0,556.0,446.0,453.0,45739299.47575955,23081830581.066284,497.09636293137095,551.5566543156908,-54.46029138431987,-60.71197402835699,
2025-03-04 09:00:00,454.0,466.0,420.0,451.0,35930710.34512207,15833575808.196377,490.00461478808313,544.1080132552693,-54.10339846718614,-59.390258916122825,
2025-03-05 09:00:00,452.0,472.0,445.0,465.0,15660920.8281309,7178434594.685734,486.1577509745319,538.2481604215457,-52.09040944701377,-57.93028902230102,
2025-03-06 09:00:00,466.0,485.0,458.0,458.0,18114408.52331706,8531071126.22705,481.82578928614237,532.3038522421718,-50.478062956029476,-56.43984380904671,
2025-03-07 09:00:00,458.0,476.0,438.0,457.0,17188258.93399984,7887495472.992435,478.0064370882743,526.7257891131221,-48.71935202484781,-54.89574545220693,
2025-03-08 09:00:00,457.0,464.0,444.0,446.0,8490402.10767801,3840520280.4945865,473.0823698439244,520.7461010306687,-47.66373118674426,-53.4493425991144,
2025-03-09 09:00:00,448.0,451.0,398.0,405.0,19353181.85244912,8135091872.766026,462.6081590987053,512.1723157691376,-49.56415667043234,-52.67230541337799,
2025-03-10 09:00:00,405.0,430.0,383.0,388.0,24049719.55914606,9823458909.439978,451.12998077582756,502.97436645290526,-51.844385677077696,-52.50672146611793,
2025-03-11 09:00:00,388.0,421.0,363.0,412.0,25138075.49335758,9918815941.427782,445.1099837333926,496.23552449343083,-51.125540760038234,-52.230485324902,
2025-03-12 09:00:00,411.0,434.0,400.0,415.0,21060418.09657201,8718353288.979336,440.4776785436399,490.2180782346582,-49.7403996910183,-51.73246819812526,
2025-03-13 09:00:00,415.0,419.0,394.0,407.0,16033362.11483485,6503883703.121373,435.32726646000305,484.0537761432021,-48.726509683199026,-51.131276495140014,
2025-03-14 09:00:00,407.0,425.0,406.0,419.0,9224878.51663056,3823259696.5078173,432.81537931231026,479.23497791037227,-46.41959859806201,-50.188940915724416,
2025-03-15 09:00:00,418.0,426.0,413.0,422.0,9659919.60299037,4039303104.0357513,431.15147480272407,474.9953499170113,-43.84387511428724,-48.91992775543698,
2025-03-16 09:00:00,423.0,428.0,397.0,401.0,14955630.37015528,6165757120.694257,426.51278637153575,469.5142128861216,-43.00142651458583,-47.736227507266754,
2025-03-17 09:00:00,401.0,427.0,401.0,422.0,14309970.38745921,5962560324.1044445,425.8185115451456,465.99464156122366,-40.17613001607805,-46.22420800902902,
2025-03-18 09:00:00,422.0,425.0,403.0,422.0,10847137.92758519,4462996914.4219885,425.2310482305078,462.7357792233552,-37.50473099284744,-44.480312605792705,
2025-03-19 09:00:00,422.0,441.0,417.0,438.0,19909353.33234231,8537496651.894802,427.1955023488912,460.9034992808845,-33.70799693199331,-42.325849471032825,
2025-03-20 09:00:00,438.0,439.0,419.0,424.0,12864595.60189219,5500217484.525128,426.7038866029079,458.1699067415597,-31.4660201386518,-40.153883604556626,
2025-03-21 09:00:00,424.0,430.0,412.0,415.0,11531520.5550353,4839359421.710737,424.90328866399904,454.9721358718146,-30.068847207815566,-38.13687632520841,
2025-03-22 09:00:00,416.0,425.0,414.0,417.0,7868406.98099157,3292024989.021916,423.68739810030684,452.159385066495,-28.471986966188183,-36.20389845340436,
2025-03-23 09:00:00,417.0,425.0,413.0,422.0,8448235.07522765,3544103874.4294205,423.4277983925673,449.92535654305095,-26.497558150483655,-34.26263039282023,
2025-03-24 09:00:00,422.0,450.0,416.0,443.0,18202224.12995884,7959569025.315487,426.43890633217234,449.41236716949163,-22.973460837319294,-32.00479648172004,
2025-03-25 09:00:00,443.0,455.0,437.0,451.0,11433271.21970706,5095686514.205034,430.21753612722273,449.52996960138114,-19.31243347415841,-29.466323880207717,
2025-03-26 09:00:00,452.0,469.0,450.0,457.0,17817702.71740232,8188411532.396458,434.3379151845731,450.08330518646403,-15.74539000189094,-26.722137104544366,
2025-03-27 09:00:00,458.0,470.0,447.0,459.0,10392669.0164347,4768073619.510735,438.13208207925413,450.7438010985778,-12.611719019323687,-23.90005348750023,
2025-03-28 09:00:00,459.0,461.0,414.0,419.0,21926876.73246092,9423668438.376106,435.18868483629194,448.3924084246091,-13.203723588317132,-21.76078750766361,
2025-03-29 09:00:00,419.0,420.0,394.0,403.0,13106645.08967004,5327646752.814126,430.2365794768624,445.03000780056396,-14.793428323701562,-20.3673156708712,
2025-03-30 09:00:00,402.0,415.0,398.0,404.0,7215409.78319339,2932201513.664137,426.20018263426823,441.99074796348515,-15.790565329216918,-19.451965602540344,
2025-03-31 09:00:00,404.0,411.0,392.0,404.0,10574159.71370189,4238419382.1992445,422.7847699213039,439.17661848470846,-16.39184856340455,-18.839942194713185,
2025-04-01 09:00:00,404.0,420.0,401.0,410.0,9797409.9035316,4016640857.61746,420.8178822411033,437.0153874858412,-16.197505244737897,-18.311454804718128,
2025-04-02 09:00:00,409.0,419.0,375.0,382.0,19662172.29080401,7798625568.110033,414.84590035785664,432.94017359800114,-18.094273240144503,-18.268018491803403,
2025-04-03 09:00:00,382.0,395.0,371.0,388.0,14170780.76506464,5443050608.978605,410.7157618412633,429.61127185000106,-18.895510008737745,-18.393516795190273,
2025-04-04 09:00:00,388.0,394.0,378.0,388.0,10493340.12063367,4056309490.77244,407.2210292502997,426.52895541666766,-19.307926166367963,-18.576398669425814,
2025-04-05 09:00:00,388.0,392.0,383.0,388.0,4876946.50784653,1890494929.291053,404.26394782717665,423.6749587191367,-19.411010891960075,-18.743321113932666,
2025-04-06 09:00:00,388.0,389.0,340.0,349.0,16456007.03551481,5944276901.70807,395.761802007611,418.14348029549694,-22.38167828788596,-19.470992548723327,
2025-04-07 09:00:00,349.0,374.0,320.0,358.0,28479306.74916237,9811919863.113586,389.95229400644007,413.6884076810157,-23.73611367457562,-20.324016773893785,
2025-04-08 09:00:00,358.0,369.0,344.0,347.0,11465851.50418679,4102575838.637126,383.34424877468007,408.7485256305701,-25.404276855890032,-21.340068790293035,
2025-04-09 09:00:00,347.0,387.0,336.0,379.0,22382155.10657783,8150618660.492421,382.6759028093447,406.54493113941675,-23.86902833007207,-21.845860698248842,
2025-04-10 09:00:00,381.0,383.0,367.0,382.0,14007261.55962111,5273589991.55264,382.5719177617532,404.7267880920526,-22.15487033029939,-21.907662624658954,
2025-04-11 09:00:00,382.0,386.0,376.0,381.0,13195019.81608723,5034328626.444846,382.330084259945,402.969248233382,-20.639163973437007,-21.65396289441457,
2025-04-12 09:00:00,381.0,395.0,376.0,393.0,13896342.21378291,5357688379.750063,383.971609758415,402.2307854012796,-18.25917564286459,-20.975005444104575,
2025-04-13 09:00:00,394.0,397.0,369.0,374.0,14495571.37622595,5539468164.925124,382.4375159494281,400.1396161122959,-17.70210016286785,-20.320424387857233,
2025-04-14 09:00:00,374.0,403.0,373.0,375.0,44098729.84894038,17071589843.938082,381.29328272643914,398.27742232619994,-16.984139599760795,-19.653167430237946,
2025-04-15 09:00:00,375.0,378.0,357.0,359.0,20509709.72699647,7592798781.880273,377.8635469223716,395.3679836353703,-17.50443671299871,-19.2234212867901,
2025-04-16 09:00:00,359.0,365.0,351.0,356.0,17677398.54939535,6341276280.840088,374.4999243189298,392.45183669941696,-17.95191238048716,-18.969119505529513,
2025-04-17 09:00:00,355.0,364.0,350.0,359.0,10813571.6327821,3864472006.7859087,372.11532057755596,389.9739228698305,-17.858602292274554,-18.747016062878522,
2025-04-18 09:00:00,359.0,382.0,355.0,376.0,20254631.08540859,7557445840.740126,372.7129635656243,388.9388174720653,-16.22585390644099,-18.242783631591017,
2025-04-19 09:00:00,377.0,391.0,375.0,386.0,16901171.5292139,6497192939.150431,374.75712301706676,388.7211272889494,-13.96400427188263,-17.38702775964934,
2025-04-20 09:00:00,387.0,395.0,377.0,390.0,13321465.52743971,5136250182.733417,377.1021810144411,388.8158586008791,-11.713677586437996,-16.252357725007073,
2025-04-21 09:00:00,390.0,418.0,387.0,392.0,44948895.9278425,18119566097.788074,379.39415316606556,389.0517209267399,-9.65756776067434,-14.933399732140527,
2025-04-22 09:00:00,392.0,424.0,383.0,422.0,29064408.62583023,11635714388.424524,385.9488988328247,391.4923341914258,-5.54343535860113,-13.055406857432649,
2025-04-23 09:00:00,422.0,436.0,415.0,426.0,25183031.18434178,10705306947.687134,392.11060670469783,394.04845758465353,-1.937850879955704,-10.83189566193726,
2025-04-24 09:00:00,426.0,438.0,402.0,435.0,22942684.09773763,9625601446.87297,398.70897490397505,397.0819051709755,1.62706973299953,-8.340102582949903,
2025-04-25 09:00:00,435.0,449.0,426.0,442.0,22384852.10736391,9849472853.630117,405.3691326110558,400.40917145460696,4.9599611564488555,-5.680089835070152,
2025-04-26 09:00:00,442.0,461.0,436.0,450.0,19299383.92746644,8646931711.790392,412.2354199016626,404.08256616167307,8.152853739989553,-2.9135011200582115,
2025-04-27 09:00:00,449.0,454.0,423.0,425.0,16908504.80589854,7376199399.909357,414.19920145525293,405.6320057052528,8.56719575000011,-0.6173617460465473,
2025-04-28 09:00:00,425.0,441.0,414.0,432.0,15872880.72106048,6812041966.5747795,416.9377858467525,407.5851904678267,9.352595378925798,1.376629678947922,
2025-04-29 09:00:00,432.0,440.0,415.0,421.0,13503829.41211153,5825779940.082069,417.56274187032903,408.57888006280245,8.98386180752658,2.898076104663654,
2025-04-30 09:00:00,421.0,431.0,408.0,425.0,15731632.09515238,6629281272.2708435,418.70693542873994,409.79525931740966,8.91167611133028,4.100796105996979,
2025-05-01 09:00:00,426.0,440.0,422.0,435.0,13107229.06304409,5687930891.635869,421.2135607473953,411.66227714574967,9.55128360164565,5.190893605126714,
2025-05-02 09:00:00,435.0,447.0,425.0,431.0,16391121.77204752,7150826820.485659,422.7191667862576,413.09470106087934,9.62446572537823,6.077608029177017,
2025-05-03 09:00:00,431.0,432.0,401.0,406.0,12082654.13825728,5014206104.335313,420.14698728067947,412.5691676489624,7.577819631717091,6.377650349685032,
2025-05-04 09:00:00,407.0,409.0,394.0,397.0,12857494.47369755,5151613434.098488,416.5859123144211,411.4158959712614,5.170016343159659,6.136123548379958,
2025-05-05 09:00:00,397.0,400.0,384.0,393.0,10686976.19457172,4192898503.243149,412.9573104198947,410.05175552894576,2.905554890948963,5.490009816893759,
2025-05-06 09:00:00,393.0,395.0,370.0,384.0,15368886.46047591,5865711285.612141,408.5023395860648,408.121995860135,0.38034372592983345,4.468076598700974,
2025-05-07 09:00:00,384.0,393.0,379.0,390.0,11602184.5880296,4485504617.021613,405.6558258035933,406.7796257964212,-1.1237999928279123,3.349701280395197,
