date,open,high,low,close,volume,value,ema_short,ema_long,macd,signal,fgi
2024-12-16 09:00:00,1453.0,1511.0,1400.0,1452.0,32571354.82899541,47418431721.71073,1443.3220360454056,1358.4516473382946,84.87038870711103,109.79938566988334,
2024-12-17 09:00:00,1451.0,1472.0,1365.0,1386.0,28821598.23592421,41202126622.5418,1434.5032612691894,1360.4922660539767,74.01099521521269,102.64170757894921,
2024-12-18 09:00:00,1387.0,1409.0,1262.0,1272.0,25969978.09305037,35036299080.23473,1409.502759535468,1353.9372833833118,55.56547615215618,93.22646129359062,
2024-12-19 09:00:00,1271.0,1301.0,1148.0,1179.0,37992930.95446706,47233426143.88709,1374.0407965300114,1340.978966095659,33.06183043435249,81.193535121743,
2024-12-20 09:00:00,1179.0,1223.0,1022.0,1207.0,43037141.48973934,48448728082.24725,1348.3422124484712,1331.0545982367212,17.287614211749997,68.4123509397444,
2024-12-21 09:00:00,1206.0,1271.0,1117.0,1142.0,21228317.67578905,25202115725.8047,1316.5972566871678,1317.05055392289,-0.4532972357221752,54.63922130465109,
2024-12-22 09:00:00,1142.0,1167.0,1103.0,1134.0,13460662.37570712,15311854050.336075,1288.5053710429881,1303.4912536323056,-14.985882589317498,40.71420052585737,
2024-12-23 09:00:00,1138.0,1230.0,1102.0,1204.0,14482326.45676157,16820948690.60925,1275.5045447286823,1296.1215311410238,-20.616986412341475,28.447963138217602,
2024-12-24 09:00:00,1205.0,1254.0,1176.0,1218.0,13767158.09506454,16685268437.980433,1266.6576916935005,1290.3347510565034,-23.677059363002854,18.02295863797351,
2024-12-25 09:00:00,1218.0,1230.0,1179.0,1201.0,13438561.97538574,16159909930.072239,1256.5565083560389,1283.717362089355,-27.160853733316117,8.986196163715583,
2024-12-26 09:00:00,1201.0,1207.0,1111.0,1135.0,12515430.62990098,14404300668.825077,1237.8555070704942,1272.7012611938474,-34.84575412335312,0.21980610630184216,
2024-12-27 09:00:00,1133.0,1192.0,1120.0,1147.0,16522856.19540815,19166325748.788837,1223.8777367519567,1263.3900566609698,-39.51231990901306,-7.726619096761138,
2024-12-28 09:00:00,1145.0,1170.0,1126.0,1159.0,6765810.13217083,7744649249.003234,1213.896546482425,1255.6574598712682,-41.760913388843164,-14.533477955177544,
2024-12-29 09:00:00,1159.0,1169.0,1093.0,1105.0,9173388.24459071,10459760189.31183,1197.143231638975,1244.497648028952,-47.354416389976905,-21.097665642137418,
2024-12-30 09:00:00,1108.0,1144.0,1065.0,1090.0,12887679.09259634,14273288074.186098,1180.659657540671,1233.0533778045851,-52.39372026391402,-27.35687656649274,
2024-12-31 09:00:00,1091.0,1128.0,1055.0,1076.0,8993180.06638273,9771377943.504114,1164.5581717651833,1221.4197942635049,-56.861622498321594,-33.25782575285851,
2025-01-01 09:00:00,1077.0,1121.0,1055.0,1112.0,7011454.29205426,7623235993.516114,1156.4722991859244,1213.3146243180602,-56.842325132135784,-37.97472562871397,
2025-01-02 09:00:00,1114.0,1169.0,1114.0,1151.0,9850504.37572491,11255351205.053818,1155.6304070034744,1208.6987262204261,-53.06831921695175,-40.99344434636153,
2025-01-03 09:00:00,1151.0,1235.0,1129.0,1229.0,11935941.88738534,14112750640.594543,1166.9180366952476,1210.2025242781722,-43.28448758292461,-41.451652993674145,
2025-01-04 09:00:00,1228.0,1340.0,1214.0,1315.0,19961602.30389359,25531694101.259323,1189.6998772036711,1217.965300257567,-28.265423053895802,-38.81440700571848,
2025-01-05 09:00:00,1318.0,1357.0,1291.0,1350.0,14143984.62543663,18683701635.627113,1214.3614345569524,1227.745648386636,-13.384213829683631,-33.72836837051151,
2025-01-06 09:00:00,1350.0,1405.0,1330.0,1348.0,15696042.6618991,21564605596.357693,1234.9212138558828,1236.6533781357743,-1.732164279891549,-27.329127552387522,
2025-01-07 09:00:00,1351.0,1352.0,1223.0,1226.0,14577530.48174123,18792445182.900887,1233.5487194165162,1235.8642390146058,-2.3155195980896224,-22.326405961527943,
2025-01-08 09:00:00,1226.0,1241.0,1144.0,1179.0,23953507.63206342,28683430981.355614,1225.1566087370522,1231.652073161672,-6.49546442461974,-19.1602176541463,
2025-01-09 09:00:00,1180.0,1197.0,1114.0,1123.0,16682809.14844288,19191859509.555897,1209.4402073928902,1223.6037714459926,-14.163564053102391,-18.16088693393752,
2025-01-10 09:00:00,1123.0,1165.0,1107.0,1124.0,16116035.24180887,18291980869.42787,1196.2955601016763,1216.225714301845,-19.930154200168772,-18.51474038718377,
2025-01-11 09:00:00,1124.0,1138.0,1089.0,1114.0,11410896.58235918,12686349026.752363,1183.6347047014185,1208.6534391683751,-25.01873446695663,-19.815539203138343,
2025-01-12 09:00:00,1114.0,1129.0,1085.0,1097.0,7134372.95393454,7884225304.678777,1170.306288593508,1200.382814044792,-30.076525451283942,-21.867736452767463,
2025-01-13 09:00:00,1098.0,1121.0,1005.0,1057.0,16606957.80763614,17427805767.70368,1152.8745518868145,1189.7618648562889,-36.88731296947435,-24.87165175610884,
2025-01-14 09:00:00,1059.0,1106.0,1046.0,1096.0,9569604.1381883,10293262203.863375,1144.1246208273046,1182.816541533601,-38.69192070629629,-27.63570554614633,
2025-01-15 09:00:00,1097.0,1171.0,1064.0,1159.0,14325262.46119804,16021110190.10919,1146.413140700027,1181.0523532718526,-34.63921257182551,-29.036406951282167,
2025-01-16 09:00:00,1159.0,1169.0,1105.0,1111.0,15332871.48838815,17326579900.763557,1140.9649652077153,1175.8632900665302,-34.89832485881493,-30.208790532788722,
2025-01-17 09:00:00,1113.0,1218.0,1112.0,1195.0,15687909.54240918,18324552204.44412,1149.2780474834515,1177.280824135676,-28.00277665222461,-29.7675877566759,
2025-01-18 09:00:00,1195.0,1234.0,1117.0,1143.0,17822091.87820504,20741160663.664932,1148.312194024459,1174.7415038293298,-26.429309804870854,-29.099932166314893,
2025-01-19 09:00:00,1143.0,1200.0,1040.0,1063.0,40210156.99725498,45483176003.53193,1135.187241097619,1166.4643553975275,-31.277114299908362,-29.53536859303359,
2025-01-20 09:00:00,1063.0,1133.0,1020.0,1047.0,26135957.95686226,28028842981.77168,1121.619973236447,1157.6151438865995,-35.99517065015243,-30.827329004457358,
2025-01-21 09:00:00,1047.0,1107.0,1013.0,1073.0,14077494.57778341,14781481765.593323,1114.139977353917,1151.3473554505551,-37.207378096638195,-32.10333882289353,
2025-01-22 09:00:00,1072.0,1095.0,1041.0,1046.0,8993844.27966259,9624421679.608126,1103.6569039148528,1143.5438476394029,-39.886943724550065,-33.66005980322484,
2025-01-23 09:00:00,1046.0,1080.0,1025.0,1073.0,11781400.36866158,12334434524.06839,1098.9404571587215,1138.3183774438917,-39.37792028517015,-34.803631899613904,
2025-01-24 09:00:00,1075.0,1105.0,1043.0,1048.0,12385709.71065832,13314362420.08582,1091.1034637496875,1131.6281272628626,-40.52466351317503,-35.94783822232613,
2025-01-25 09:00:00,1049.0,1064.0,1034.0,1053.0,5305468.23314441,5562664495.157676,1085.2413924035818,1125.8038215396875,-40.56242913610572,-36.870756405082055,
2025-01-26 09:00:00,1053.0,1075.0,1027.0,1030.0,6286168.61680424,6632483756.742863,1076.7427166491846,1118.7072421663775,-41.9645255171929,-37.889510227504225,
2025-01-27 09:00:00,1030.0,1031.0,941.7,977.4,21955104.41317163,21421005139.975403,1061.4592217800794,1108.2400390429423,-46.78081726286291,-39.66777163457596,
2025-01-28 09:00:00,977.0,986.4,905.0,913.0,12100776.98827204,11500085786.185673,1038.619341506221,1093.7778139286502,-55.15847242242921,-42.76591179214661,
2025-01-29 09:00:00,913.1,955.2,907.7,927.8,7210576.82950398,6707827461.65179,1021.5702120437254,1081.4831610450465,-59.91294900132107,-46.19531923398151,
2025-01-30 09:00:00,929.5,973.0,919.6,949.8,8485045.55940556,8091115571.964693,1010.5286409600753,1071.7288528194874,-61.20021185941209,-49.196297759067626,
2025-01-31 09:00:00,949.8,1015.0,936.0,980.3,19062344.5931928,18748250225.058628,1005.8780808123715,1064.9563452032291,-59.07826439085761,-51.172691085425626,
2025-02-01 09:00:00,979.3,997.0,891.7,905.5,13527089.78234683,12897929175.990076,990.4352991489297,1053.144764077064,-62.709464928134366,-53.480045853967376,
2025-02-02 09:00:00,905.5,921.4,754.1,778.9,25606760.03320592,21475841797.19745,957.8914069721712,1032.8303371083928,-74.93893013622153,-57.771822710418206,
2025-02-03 09:00:00,780.8,810.0,621.2,798.9,64728593.66750675,44824196495.13329,933.4311905149141,1015.5021639892526,-82.07097347433853,-62.63165286320228,
2025-02-04 09:00:00,798.9,804.9,709.2,752.2,25688521.26672104,19141227818.971897,905.549468897235,995.9982999900487,-90.44883109281375,-68.19508850912457,
2025-02-05 09:00:00,750.0,777.1,729.0,737.0,16168705.24198488,12236311306.08405,879.6187813745834,976.8132407315267,-97.1944593569433,-73.99496267868832,
2025-02-06 09:00:00,737.0,748.4,691.0,698.8,14668650.48084199,10590322521.66794,851.8005073169552,956.2196673440062,-104.41916002705102,-80.07980214836087,
2025-02-07 09:00:00,698.8,720.2,654.6,671.3,20416107.45289958,14051585314.831863,824.031198498962,935.1145068000058,-111.08330830104376,-86.28050337889745,
2025-02-08 09:00:00,670.3,698.0,661.7,694.2,8371749.7373447,5647904731.683887,804.0571679606601,917.2689877777831,-113.211819817123,-91.66676666654256,
2025-02-09 09:00:00,694.2,720.1,661.3,688.1,9551349.32773503,6631209804.171683,786.21760365902,900.293507201651,-114.07590354263095,-96.14859404176025,
2025-02-10 09:00:00,687.1,727.4,665.7,715.6,8470060.36817909,5899528579.940102,775.3533569422477,886.6125066681954,-111.25914972594762,-99.17070517859773,
2025-02-11 09:00:00,716.9,743.9,700.0,706.0,9243998.31313636,6662708611.576752,764.6836097203635,873.2338024705513,-108.55019275018776,-101.04660269291574,
2025-02-12 09:00:00,705.1,769.8,685.2,746.3,14229294.91673381,10179593378.049849,761.8553620710768,863.8312985838438,-101.97593651276702,-101.23246945688601,
2025-02-13 09:00:00,746.9,759.0,721.5,734.9,8189456.11274032,6056072676.466657,757.7083832909111,854.2808320220777,-96.57244873116656,-100.30046531174213,
2025-02-14 09:00:00,735.9,766.5,729.0,747.8,7418699.41651304,5542390618.148287,756.184016630771,846.3933629834053,-90.20934635263427,-98.28224151992058,
2025-02-15 09:00:00,748.6,750.7,714.0,720.9,5291440.87996232,3875945224.4111485,750.7557063798831,837.0975583179678,-86.34185193808469,-95.89416360355341,
2025-02-16 09:00:00,720.8,736.8,710.7,717.4,5661526.61445431,4087820718.2759433,745.6240592445165,828.2310725166369,-82.60701327212041,-93.23673353726682,
2025-02-17 09:00:00,717.7,774.2,703.5,748.4,12456545.21036,9238274741.097157,746.0511270530525,822.3176597376267,-76.26653268457426,-89.8426933667283,
2025-02-18 09:00:00,749.2,753.3,665.0,692.0,13709491.58184853,9578481746.502066,737.7355690448906,812.6644997570618,-74.92893071217122,-86.85994083581689,
2025-02-19 09:00:00,692.3,708.0,677.3,704.0,8063612.79105378,5593472038.221335,732.5454814995228,804.615277552835,-72.06979605331219,-83.90191187931595,
2025-02-20 09:00:00,704.9,734.5,702.7,727.0,5618917.72269268,4023775872.920958,731.6923304995962,798.8659977341065,-67.17366723451028,-80.55626295035482,
2025-02-21 09:00:00,727.0,751.4,681.0,694.8,11815010.89132428,8513129548.785817,726.0165873458121,791.1574053093578,-65.14081796354571,-77.47317395299301,
2025-02-22 09:00:00,695.3,716.2,691.1,701.9,5168383.93848721,3628185888.215011,722.3063431387641,784.5457456568129,-62.23940251804879,-74.42641966600416,
2025-02-23 09:00:00,702.0,721.3,694.1,702.4,6379216.63806247,4497276844.071851,719.2438288097235,778.4608756081601,-59.21704679843663,-71.38454509249065,
2025-02-24 09:00:00,702.4,705.9,584.0,595.5,23788867.85222421,15255761405.058075,700.2063166851507,764.9082181557038,-64.70190147055314,-70.04801636810315,
2025-02-25 09:00:00,595.5,623.5,551.6,612.7,27227887.90898614,15871791802.843332,686.7438064258968,753.6335353293554,-66.8897289034586,-69.41635887517424,
2025-02-26 09:00:00,611.9,629.1,590.7,616.5,8125680.51514423,4951380827.212292,675.9370669757587,743.4754956753291,-67.53842869957032,-69.04077284005346,
2025-02-27 09:00:00,617.3,642.2,605.0,622.6,8878717.89308364,5553531087.205915,667.7313643641035,734.5217552549343,-66.79039089083085,-68.59069645020894,
2025-02-28 09:00:00,622.6,626.0,570.1,622.7,14227416.27369458,8432678655.875671,660.8034621542413,726.2386622730874,-65.43520011884607,-67.95959718393637,
2025-03-01 09:00:00,622.7,635.1,599.3,623.0,5057352.97671162,3130492105.1940203,654.9875448997426,718.5913539565623,-63.60380905681973,-67.08843955851304,
2025-03-02 09:00:00,622.9,700.3,610.8,698.0,14903482.25502119,9813328268.960798,661.6048456843976,717.0660684782985,-55.4612227939009,-64.76299620559061,
2025-03-03 09:00:00,698.5,701.0,576.0,589.9,14877280.93836232,9483874850.32994,650.573330963721,707.6463597021282,-57.073028738407174,-63.22500271215392,
2025-03-04 09:00:00,590.1,595.9,531.6,567.5,16842788.27755279,9492960795.952307,637.7928185077639,697.2651478723409,-59.472329364577035,-62.47446804263855,
2025-03-05 09:00:00,568.0,655.1,558.6,617.4,37761674.70817325,23364989336.012074,634.6554618142617,691.3492109929083,-56.69374917864661,-61.31832426984017,
2025-03-06 09:00:00,617.4,638.0,598.0,601.3,14090729.21214421,8774513360.855968,629.5238523043753,684.6788990675077,-55.15504676313242,-60.08566876849862,
2025-03-07 09:00:00,601.3,618.6,578.1,589.0,6207892.17348342,3706388847.9553056,623.2894134883176,677.5915732106554,-54.30215972233782,-58.92896695926646,
2025-03-08 09:00:00,588.0,603.0,570.0,592.1,5056928.69501532,2964364041.0741715,618.4910421824226,671.2588640839401,-52.76782190151755,-57.696737947716684,
2025-03-09 09:00:00,593.0,595.9,516.2,523.7,11548760.22079026,6318133096.270844,603.9078049235883,660.3285778555,-56.420772931911756,-57.4415449445557,
2025-03-10 09:00:00,524.7,553.0,473.1,479.9,18712174.16482403,9523607283.30058,584.8296810891901,646.9634980143519,-62.133816925161796,-58.379999340676925,
2025-03-11 09:00:00,479.7,515.7,441.6,501.0,21682022.4401845,10445559918.076517,571.9328070754685,636.1513870503259,-64.21857997485733,-59.54771546751301,
2025-03-12 09:00:00,501.6,524.9,485.3,516.3,7896094.92837938,3992862857.7914844,563.3739136792426,627.2735065280795,-63.899592848836846,-60.41809094377778,
2025-03-13 09:00:00,516.3,524.0,492.9,509.6,4570543.89514209,2325161446.182678,555.1010038824361,618.5569504889625,-63.45594660652637,-61.0256620763275,
2025-03-14 09:00:00,509.2,539.6,507.5,528.7,4135845.45716564,2153205189.533865,551.0393109774459,611.9008800823726,-60.86156910492673,-60.99284348204735,
2025-03-15 09:00:00,529.3,544.5,527.0,535.9,2215511.45592006,1181021157.7109847,548.710186211685,606.2711852614561,-57.56099904977111,-60.30647459559211,
2025-03-16 09:00:00,536.4,536.8,508.5,513.7,4850960.71805355,2525283286.175666,543.3240037175797,599.4140604272742,-56.09005670969452,-59.463191018412594,
2025-03-17 09:00:00,513.8,550.0,513.8,540.7,4675213.76866258,2514009386.4185066,542.920310837952,595.0648707659947,-52.14455992804267,-57.999464800338615,
2025-03-18 09:00:00,540.3,545.3,518.7,544.6,3430561.587432,1821833036.4499254,543.1787245551902,591.3267321907358,-48.14800763554558,-56.02917336738001,
2025-03-19 09:00:00,543.8,567.5,537.0,564.8,10021804.57584349,5565406934.740228,546.5050746236225,589.361789065496,-42.85671444187358,-53.39468158227873,
2025-03-20 09:00:00,564.8,567.6,541.3,554.1,5574662.59337209,3077883492.183703,547.6735246815267,586.7498046902741,-39.0762800087474,-50.53100126757247,
2025-03-21 09:00:00,554.7,559.1,530.0,533.2,3513205.00702564,1904239997.8020833,545.4468285766765,582.7831524909947,-37.3363239143182,-47.892065796921614,
2025-03-22 09:00:00,533.2,551.4,531.7,540.9,3581330.20533519,1934108230.4873567,544.747316487957,579.680696750921,-34.933380262963965,-45.30032869013009,
2025-03-23 09:00:00,540.9,553.1,536.6,543.7,3134903.59865593,1708571086.2734566,544.5861908744251,577.0154599545565,-32.42926908013135,-42.72611676813034,
2025-03-24 09:00:00,543.5,583.0,533.5,574.9,5413831.11322567,3054438534.865717,549.2498538168213,576.858759217182,-27.60890540036064,-39.70267449457641,
2025-03-25 09:00:00,576.2,582.1,566.7,580.3,4963141.66146436,2854099832.5363936,554.0267993834642,577.1136659418352,-23.086866558370957,-36.37951290733532,
2025-03-26 09:00:00,580.4,593.7,558.8,564.6,5889261.97916372,3400769445.7693863,555.6534456321621,576.1867277239214,-20.53328209175936,-33.21026674422013,
2025-03-27 09:00:00,565.0,577.6,553.7,567.6,3260785.99255636,1849931005.8993952,557.4913770733679,575.5506738184458,-18.059296745077972,-30.1800727443917,
2025-03-28 09:00:00,567.9,571.8,510.0,519.1,6421847.75038385,3422449591.5590887,551.5850113697728,571.3691424244869,-19.784131054714067,-28.100884406456178,
2025-03-29 09:00:00,519.1,521.0,487.1,494.4,5339154.86406544,2677532219.9332495,542.7873173128846,565.6677244671175,-22.8804071542329,-27.056788956011523,
2025-03-30 09:00:00,494.4,506.7,488.3,495.8,3674952.03105571,1832435535.512417,535.5584992647485,560.4923374695533,-24.933838204804715,-26.632198805770166,
2025-03-31 09:00:00,496.1,499.9,475.0,489.9,6001853.01164005,2935965051.7721305,528.5341147624796,555.2632754347716,-26.729160672291982,-26.651591179074533,
2025-04-01 09:00:00,489.8,509.0,488.3,496.0,4858127.84950773,2414259163.8975234,523.5288663374827,550.8734031803441,-27.34453684286143,-26.790180311831914,
2025-04-02 09:00:00,495.3,500.0,450.0,456.6,8380624.67136942,4002141015.393128,513.2321176701777,543.8901881299482,-30.658070459770556,-27.563758341419646,
2025-04-03 09:00:00,456.6,471.1,436.6,459.7,6772743.60167067,3059391753.0770364,504.9964072593811,537.6538778981002,-32.657470638719076,-28.582500800879533,
2025-04-04 09:00:00,460.5,468.9,445.5,460.2,7127503.3948791,3271328280.728745,498.1046522963994,531.916553609352,-33.811901312952614,-29.62838090329415,
2025-04-05 09:00:00,460.0,465.0,451.4,456.9,2478822.71214916,1137124480.7089326,491.7654750200303,526.3597718605112,-34.594296840480865,-30.621564090731496,
2025-04-06 09:00:00,456.1,456.2,389.1,401.9,9722805.49508874,4052155008.4317575,477.940017324641,517.1405295004733,-39.20051217583233,-32.33735370775167,
2025-04-07 09:00:00,402.1,425.0,363.2,409.5,18428848.89743853,7305155973.0079,467.41078389008084,509.1671569448827,-41.756373054801884,-34.22115757716171,
2025-04-08 09:00:00,409.2,420.0,391.3,396.3,7193263.47182249,2920874959.2337832,456.47066329160685,500.80662680081736,-44.3359635092105,-36.24411876357147,
2025-04-09 09:00:00,397.5,444.0,385.0,431.7,11338092.59089173,4675780575.986747,452.65979201597503,495.6876174081642,-43.027825392189186,-37.60086008929501,
2025-04-10 09:00:00,431.9,432.0,409.2,423.4,6360154.3433405,2679661172.31368,448.1582855519789,490.33297908163354,-42.17469352965463,-38.51562677736694,
2025-04-11 09:00:00,423.4,437.1,421.2,429.5,5495595.87589367,2363531127.0180883,445.2877800824437,485.82683248299406,-40.53905240055036,-38.920311902003625,
2025-04-12 09:00:00,429.4,451.8,426.7,450.1,6625081.92191585,2892265835.7409024,446.02812160822157,483.1804004472167,-37.15227883899513,-38.56670528940193,
2025-04-13 09:00:00,449.8,458.5,430.0,436.5,5205253.81821627,2304132976.4459968,444.56225674541827,479.72259300668213,-35.160336261263865,-37.88543148377432,
2025-04-14 09:00:00,436.9,453.1,426.0,428.8,7000544.24735571,3070690293.4262767,442.13729416920006,475.9505490802612,-33.813254911061165,-37.07099616923169,
2025-04-15 09:00:00,429.8,431.3,408.4,409.3,6383069.55596999,2686698221.160116,437.08540275855387,471.01347137061225,-33.92806861205838,-36.44241065779703,
2025-04-16 09:00:00,409.2,414.1,394.3,404.8,6081566.94150017,2465950719.577795,432.11841771877636,466.10876978760393,-33.990352068827576,-35.95199894000314,
2025-04-17 09:00:00,404.9,413.7,399.2,407.8,4486339.07948471,1826007885.1092649,428.3771226851184,461.78960165518885,-33.412478970070424,-35.444094946016605,
2025-04-18 09:00:00,407.9,424.5,406.4,420.5,4826154.2014332,2014570732.8758216,427.16525765663863,458.7311126436934,-31.565854987054763,-34.66844695422424,
2025-04-19 09:00:00,420.6,439.0,419.6,433.9,3715995.73599002,1587151233.4308083,428.2013718633096,456.89177096638275,-28.69039910307316,-33.47283738399402,
2025-04-20 09:00:00,434.0,443.9,428.0,439.2,3311410.92346114,1441608061.2845342,429.8934684997235,455.5812694133174,-25.68780091359389,-31.915830089913996,
2025-04-21 09:00:00,438.9,450.7,428.0,431.4,4427155.36840453,1960823182.7935677,430.12524257668906,453.7900642715902,-23.66482169490115,-30.26562841091143,
2025-04-22 09:00:00,432.0,464.9,421.1,461.8,13003757.22738189,5724033106.760114,434.99828218027534,454.383392844065,-19.385110663789646,-28.089524861487075,
2025-04-23 09:00:00,462.2,492.5,460.1,486.0,12680982.6937285,5990802414.697995,442.8447003063868,456.7253637445046,-13.880663438117779,-25.247752576813216,
2025-04-24 09:00:00,487.0,496.2,468.8,490.5,9423841.86129898,4562286570.305739,450.176284874635,459.22718865231906,-9.050903777684084,-22.00838281698739,
2025-04-25 09:00:00,490.2,509.6,483.2,499.4,8634034.66735896,4282483272.226136,457.74916412469116,462.20295245585095,-4.453788331159785,-18.497463919821868,
2025-04-26 09:00:00,499.4,514.8,494.0,509.2,5686891.04552763,2873915052.723475,465.6646773362772,465.68421523689904,-0.019537900621855897,-14.801878715981866,
2025-04-27 09:00:00,509.6,525.0,479.6,484.3,9090225.23775266,4554830297.140483,468.531650053773,467.063162256388,1.4684877973849666,-11.5478054133085,
2025-04-28 09:00:00,484.3,501.8,471.0,483.6,7476919.51215167,3648893004.8615947,470.84985773780795,468.28811320035925,2.5617445374487033,-8.72589542315706,
2025-04-29 09:00:00,483.7,493.8,469.6,474.7,7146326.877956,3453898986.800646,471.44218731660675,468.76306777811044,2.679119538496309,-6.4448924308263855,
2025-04-30 09:00:00,474.3,481.6,455.0,471.5,7554452.63502807,3535503158.486831,471.4510815755903,468.9658034982504,2.485278077339899,-4.658858329193128,
2025-05-01 09:00:00,470.7,496.0,470.5,489.0,6355393.09190416,3081047439.015555,474.15091517934565,470.4498180539356,3.701097125410058,-2.9868672382724912,
2025-05-02 09:00:00,489.4,498.2,475.7,483.7,6722838.0699297,3271275982.3568273,475.62000515175396,471.4313130129033,4.1886921388506835,-1.5517553628478564,
2025-05-03 09:00:00,485.3,486.0,454.3,458.9,4974669.67925945,2339391438.459292,473.0476966668688,470.5030676045401,2.5446290623286814,-0.7324784778125488,
